,deposit,stock,label,PREDICT
5245,1480000000,74000000,diamond,diamond
5246,1760000000,55000000,diamond,diamond
5247,1380000000,48000000,normal,diamond
5248,1240000000,42000000,normal,normal
5249,1590000000,60000000,diamond,diamond
5250,1840000000,36000000,diamond,diamond
5251,1810000000,79000000,vip,diamond
5252,1690000000,39000000,diamond,diamond
5253,1470000000,70000000,diamond,diamond
5254,1990000000,53000000,vip,vip
5255,1240000000,51000000,normal,normal
5256,1840000000,43000000,diamond,diamond
5257,1530000000,57000000,diamond,diamond
5258,1840000000,65000000,diamond,diamond
5259,1660000000,64000000,diamond,diamond
5260,1600000000,43000000,diamond,diamond
5261,1660000000,74000000,diamond,diamond
5262,1340000000,57000000,normal,normal
5263,1320000000,56000000,normal,normal
5264,1420000000,39000000,normal,normal
5265,1420000000,37000000,normal,normal
5266,1490000000,55000000,diamond,diamond
5267,1790000000,62000000,diamond,diamond
5268,1430000000,43000000,normal,normal
5269,1300000000,51000000,normal,normal
5270,1730000000,50000000,diamond,diamond
5271,1520000000,54000000,diamond,diamond
5272,1740000000,80000000,vip,vip
5273,1790000000,54000000,diamond,diamond
5274,1880000000,79000000,vip,vip
5275,1330000000,64000000,normal,normal
5276,1740000000,36000000,diamond,diamond
5277,1880000000,52000000,diamond,diamond
5278,1390000000,75000000,diamond,diamond
5279,1250000000,53000000,normal,normal
5280,1770000000,57000000,diamond,diamond
5281,1760000000,77000000,vip,vip
5282,1590000000,78000000,diamond,diamond
5283,1210000000,48000000,normal,normal
5284,1790000000,76000000,vip,vip
5285,1940000000,44000000,diamond,diamond
5286,1890000000,42000000,diamond,diamond
5287,1950000000,76000000,vip,vip
5288,1510000000,61000000,diamond,diamond
5289,1940000000,79000000,vip,vip
5290,1800000000,60000000,diamond,diamond
5291,1640000000,44000000,diamond,diamond
5292,1360000000,56000000,normal,normal
5293,1570000000,54000000,diamond,diamond
5294,1310000000,50000000,normal,diamond
5295,1820000000,50000000,diamond,diamond
5296,1520000000,48000000,normal,normal
5297,1540000000,71000000,diamond,diamond
5298,1870000000,71000000,vip,vip
5299,1220000000,38000000,normal,normal
5300,1950000000,44000000,diamond,diamond
5301,1810000000,75000000,vip,vip
5302,1700000000,76000000,diamond,diamond
5303,1520000000,41000000,normal,normal
5304,1770000000,69000000,diamond,diamond
5305,1330000000,50000000,normal,normal
5306,1770000000,65000000,diamond,diamond
5307,1240000000,45000000,normal,normal
5308,2000000000,38000000,diamond,diamond
5309,1430000000,47000000,normal,normal
5310,1290000000,78000000,diamond,diamond
5311,1370000000,70000000,diamond,diamond
5312,1690000000,63000000,diamond,diamond
5313,1750000000,76000000,vip,vip
5314,1630000000,38000000,diamond,diamond
5315,1610000000,77000000,diamond,diamond
5316,2000000000,71000000,vip,vip
5317,1860000000,79000000,vip,vip
5318,1760000000,52000000,diamond,diamond
5319,1600000000,71000000,diamond,diamond
5320,1340000000,56000000,normal,normal
5321,1400000000,36000000,normal,normal
5322,1390000000,57000000,normal,normal
5323,1320000000,64000000,normal,normal
5324,1720000000,47000000,diamond,diamond
5325,1720000000,49000000,diamond,diamond
5326,1720000000,42000000,diamond,diamond
5327,1920000000,68000000,vip,vip
5328,1450000000,71000000,diamond,diamond
5329,1680000000,78000000,diamond,diamond
5330,1770000000,64000000,diamond,diamond
5331,1310000000,75000000,diamond,diamond
5332,1680000000,48000000,diamond,diamond
5333,1500000000,59000000,diamond,diamond
5334,1990000000,48000000,diamond,diamond
5335,1720000000,74000000,diamond,diamond
5336,1990000000,48000000,diamond,diamond
5337,1900000000,73000000,vip,vip
5338,1340000000,50000000,normal,normal
5339,1530000000,70000000,diamond,diamond
5340,1460000000,64000000,diamond,diamond
5341,1260000000,49000000,normal,normal
5342,1400000000,68000000,diamond,diamond
5343,1470000000,60000000,diamond,diamond
5344,1550000000,64000000,diamond,diamond
5345,1680000000,77000000,diamond,diamond
5346,1400000000,45000000,normal,normal
5347,1570000000,70000000,diamond,diamond
5348,1700000000,51000000,diamond,diamond
5349,1660000000,54000000,diamond,diamond
5350,1730000000,79000000,vip,vip
5351,1780000000,48000000,diamond,diamond
5352,1240000000,42000000,normal,normal
5353,1230000000,38000000,normal,normal
5354,1810000000,56000000,diamond,diamond
5355,1310000000,78000000,diamond,diamond
5356,1200000000,50000000,normal,normal
5357,1440000000,54000000,normal,normal
5358,1640000000,73000000,diamond,diamond
5359,1800000000,45000000,diamond,diamond
5360,1890000000,59000000,diamond,diamond
5361,1360000000,65000000,diamond,diamond
5362,1730000000,69000000,diamond,diamond
5363,1450000000,46000000,normal,normal
5364,1890000000,77000000,vip,vip
5365,1970000000,53000000,diamond,diamond
5366,1270000000,57000000,normal,normal
5367,1490000000,77000000,diamond,diamond
5368,1370000000,64000000,diamond,diamond
5369,1910000000,80000000,vip,vip
5370,1240000000,45000000,normal,normal
5371,1910000000,63000000,vip,vip
5372,1210000000,54000000,normal,normal
5373,1600000000,76000000,diamond,diamond
5374,1210000000,74000000,normal,normal
5375,1290000000,35000000,normal,normal
5376,1540000000,66000000,diamond,diamond
5377,1560000000,59000000,diamond,diamond
5378,1910000000,79000000,vip,vip
5379,1350000000,73000000,diamond,diamond
5380,1660000000,58000000,diamond,diamond
5381,1290000000,49000000,normal,normal
5382,1550000000,49000000,diamond,diamond
5383,2000000000,36000000,diamond,diamond
5384,1770000000,38000000,diamond,diamond
5385,1680000000,73000000,diamond,diamond
5386,1280000000,36000000,normal,normal
5387,1490000000,57000000,diamond,diamond
5388,1710000000,66000000,diamond,diamond
5389,1650000000,77000000,diamond,diamond
5390,1570000000,35000000,normal,normal
5391,1250000000,46000000,normal,normal
5392,1330000000,39000000,normal,normal
5393,1380000000,64000000,diamond,diamond
5394,1640000000,37000000,diamond,diamond
5395,1890000000,76000000,vip,vip
5396,1200000000,74000000,normal,normal
5397,1510000000,36000000,normal,normal
5398,1850000000,54000000,diamond,diamond
5399,1970000000,67000000,vip,vip
5400,1990000000,37000000,diamond,diamond
5401,1800000000,46000000,diamond,diamond
5402,1710000000,43000000,diamond,diamond
5403,1800000000,49000000,diamond,diamond
5404,1410000000,38000000,normal,normal
5405,1450000000,59000000,diamond,diamond
5406,1950000000,43000000,diamond,diamond
5407,1630000000,63000000,diamond,diamond
5408,1710000000,65000000,diamond,diamond
5409,1820000000,67000000,diamond,diamond
5410,1240000000,35000000,normal,normal
5411,1700000000,48000000,diamond,diamond
5412,1420000000,42000000,normal,normal
5413,1780000000,73000000,vip,vip
5414,1330000000,55000000,normal,normal
5415,1410000000,42000000,normal,normal
5416,1330000000,42000000,normal,normal
5417,1820000000,59000000,diamond,diamond
5418,1750000000,41000000,diamond,diamond
5419,1400000000,54000000,normal,normal
5420,1450000000,52000000,normal,normal
5421,1620000000,74000000,diamond,diamond
5422,1520000000,39000000,normal,normal
5423,1740000000,54000000,diamond,diamond
5424,1470000000,79000000,diamond,diamond
5425,1550000000,60000000,diamond,diamond
5426,1240000000,40000000,normal,normal
5427,1530000000,51000000,diamond,diamond
5428,1390000000,80000000,diamond,diamond
5429,1570000000,78000000,diamond,diamond
5430,1330000000,59000000,normal,normal
5431,1250000000,62000000,normal,normal
5432,1400000000,64000000,diamond,diamond
5433,1970000000,35000000,diamond,diamond
5434,1290000000,41000000,normal,normal
5435,1590000000,76000000,diamond,diamond
5436,1510000000,76000000,diamond,diamond
5437,1640000000,35000000,normal,diamond
5438,1380000000,58000000,normal,normal
5439,1320000000,64000000,normal,normal
5440,1860000000,71000000,vip,vip
5441,1470000000,65000000,diamond,diamond
5442,1790000000,56000000,diamond,diamond
5443,1750000000,35000000,diamond,diamond
5444,1690000000,40000000,diamond,diamond
5445,1810000000,61000000,diamond,diamond
5446,1900000000,62000000,vip,vip
5447,1370000000,79000000,diamond,diamond
5448,1960000000,65000000,vip,vip
5449,1790000000,63000000,diamond,diamond
5450,1330000000,73000000,diamond,diamond
5451,1280000000,52000000,normal,normal
5452,1690000000,69000000,diamond,diamond
5453,1260000000,47000000,normal,normal
5454,1600000000,39000000,normal,normal
5455,1600000000,68000000,diamond,diamond
5456,1300000000,48000000,normal,normal
5457,1540000000,46000000,normal,normal
5458,1610000000,67000000,diamond,diamond
5459,1730000000,40000000,diamond,diamond
5460,1290000000,40000000,normal,normal
5461,1790000000,48000000,diamond,diamond
5462,1280000000,75000000,diamond,diamond
5463,1550000000,56000000,diamond,diamond
5464,1670000000,49000000,diamond,diamond
5465,1310000000,49000000,normal,normal
5466,1950000000,44000000,diamond,diamond
5467,1360000000,40000000,normal,normal
5468,1960000000,38000000,diamond,diamond
5469,1230000000,47000000,normal,normal
5470,1280000000,54000000,normal,normal
5471,1950000000,50000000,diamond,diamond
5472,1530000000,60000000,diamond,diamond
5473,1220000000,46000000,normal,normal
5474,1600000000,48000000,diamond,diamond
5475,1760000000,56000000,diamond,diamond
5476,1780000000,67000000,diamond,diamond
5477,1800000000,72000000,vip,vip
5478,1740000000,62000000,diamond,diamond
5479,1300000000,41000000,normal,normal
5480,1240000000,49000000,normal,normal
5481,1260000000,42000000,normal,normal
5482,1650000000,70000000,diamond,diamond
5483,1240000000,45000000,normal,normal
5484,1590000000,53000000,diamond,diamond
5485,1780000000,74000000,vip,vip
5486,1600000000,71000000,diamond,diamond
5487,1910000000,45000000,diamond,diamond
5488,1640000000,78000000,diamond,diamond
5489,1630000000,67000000,diamond,diamond
5490,1570000000,61000000,diamond,diamond
5491,1580000000,79000000,diamond,diamond
5492,1700000000,77000000,diamond,diamond
5493,1700000000,54000000,diamond,diamond
5494,1810000000,63000000,diamond,diamond
5495,1840000000,50000000,diamond,diamond
5496,1480000000,64000000,diamond,diamond
5497,1260000000,36000000,normal,normal
5498,1910000000,44000000,diamond,diamond
5499,1910000000,77000000,vip,vip
5500,1400000000,46000000,normal,normal
5501,1970000000,74000000,vip,vip
5502,1930000000,50000000,diamond,diamond
5503,1690000000,73000000,diamond,diamond
5504,1970000000,48000000,diamond,diamond
5505,1540000000,59000000,diamond,diamond
5506,1670000000,35000000,diamond,diamond
5507,1690000000,63000000,diamond,diamond
5508,1260000000,73000000,normal,normal
5509,1830000000,41000000,diamond,diamond
5510,1510000000,75000000,diamond,diamond
5511,1750000000,53000000,diamond,diamond
5512,1490000000,52000000,diamond,diamond
5513,1230000000,77000000,normal,normal
5514,1820000000,57000000,diamond,diamond
5515,1240000000,48000000,normal,normal
5516,1650000000,40000000,diamond,diamond
5517,1510000000,59000000,diamond,diamond
5518,1550000000,67000000,diamond,diamond
5519,1280000000,49000000,normal,normal
5520,1670000000,43000000,diamond,diamond
5521,1500000000,49000000,normal,normal
5522,1880000000,65000000,vip,vip
5523,1670000000,78000000,diamond,diamond
5524,1910000000,52000000,diamond,diamond
5525,1610000000,78000000,diamond,diamond
5526,1440000000,57000000,diamond,diamond
5527,1570000000,58000000,diamond,diamond
5528,1940000000,72000000,vip,vip
5529,1440000000,80000000,diamond,diamond
5530,1230000000,47000000,normal,normal
5531,1820000000,62000000,diamond,diamond
5532,1330000000,40000000,normal,normal
5533,1610000000,39000000,normal,normal
5534,1780000000,39000000,diamond,diamond
5535,1860000000,54000000,diamond,diamond
5536,1220000000,72000000,normal,normal
5537,1300000000,54000000,normal,normal
5538,1280000000,37000000,normal,normal
5539,1850000000,73000000,vip,vip
5540,1870000000,66000000,vip,vip
5541,1290000000,61000000,normal,normal
5542,1780000000,40000000,diamond,diamond
5543,1400000000,41000000,normal,normal
5544,1630000000,58000000,diamond,diamond
5545,1500000000,43000000,normal,normal
5546,1440000000,64000000,diamond,diamond
5547,1810000000,40000000,diamond,diamond
5548,1200000000,80000000,normal,normal
5549,1710000000,63000000,diamond,diamond
5550,1990000000,48000000,diamond,diamond
5551,1400000000,70000000,diamond,diamond
5552,1460000000,35000000,normal,normal
5553,1580000000,41000000,normal,normal
5554,1370000000,54000000,normal,normal
5555,1920000000,50000000,diamond,diamond
5556,1880000000,77000000,vip,vip
5557,1280000000,38000000,normal,normal
5558,1520000000,50000000,diamond,diamond
5559,1280000000,69000000,normal,normal
5560,1750000000,68000000,diamond,diamond
5561,1660000000,68000000,diamond,diamond
5562,1840000000,42000000,diamond,diamond
5563,1580000000,45000000,diamond,diamond
5564,1210000000,60000000,normal,normal
5565,1480000000,38000000,normal,normal
5566,1830000000,53000000,diamond,diamond
5567,1430000000,52000000,normal,normal
5568,1480000000,56000000,diamond,diamond
5569,1540000000,71000000,diamond,diamond
5570,1580000000,52000000,diamond,diamond
5571,1960000000,73000000,vip,vip
5572,1940000000,45000000,diamond,diamond
5573,1920000000,66000000,vip,vip
5574,1350000000,44000000,normal,normal
5575,1960000000,71000000,vip,vip
5576,1580000000,79000000,diamond,diamond
5577,1800000000,67000000,diamond,diamond
5578,1530000000,76000000,diamond,diamond
5579,1890000000,41000000,diamond,diamond
5580,1330000000,52000000,normal,normal
5581,1660000000,70000000,diamond,diamond
5582,1730000000,66000000,diamond,diamond
5583,1980000000,35000000,diamond,diamond
5584,2000000000,62000000,vip,vip
5585,1580000000,68000000,diamond,diamond
5586,1430000000,65000000,diamond,diamond
5587,1790000000,57000000,diamond,diamond
5588,1520000000,60000000,diamond,diamond
5589,1680000000,59000000,diamond,diamond
5590,1640000000,35000000,normal,diamond
5591,1440000000,69000000,diamond,diamond
5592,1900000000,38000000,diamond,diamond
5593,1790000000,68000000,diamond,diamond
5594,1830000000,60000000,diamond,diamond
5595,1530000000,53000000,diamond,diamond
5596,1360000000,46000000,normal,normal
5597,1480000000,46000000,normal,normal
5598,1950000000,64000000,vip,vip
5599,1960000000,67000000,vip,vip
5600,1910000000,42000000,diamond,diamond
5601,1790000000,46000000,diamond,diamond
5602,1220000000,36000000,normal,normal
5603,1990000000,78000000,vip,vip
5604,1990000000,64000000,vip,vip
5605,1770000000,47000000,diamond,diamond
5606,1340000000,45000000,normal,normal
5607,1300000000,63000000,normal,normal
5608,1780000000,66000000,diamond,diamond
5609,1780000000,45000000,diamond,diamond
5610,1430000000,53000000,normal,normal
5611,1850000000,70000000,vip,vip
5612,1600000000,38000000,normal,normal
5613,1970000000,35000000,diamond,diamond
5614,1510000000,48000000,normal,normal
5615,1580000000,71000000,diamond,diamond
5616,1730000000,44000000,diamond,diamond
5617,1920000000,64000000,vip,vip
5618,1360000000,35000000,normal,normal
5619,1360000000,58000000,normal,normal
5620,1950000000,39000000,diamond,diamond
5621,1850000000,35000000,diamond,diamond
5622,1960000000,53000000,diamond,diamond
5623,1770000000,60000000,diamond,diamond
5624,1570000000,74000000,diamond,diamond
5625,1990000000,76000000,vip,vip
5626,1510000000,80000000,diamond,diamond
5627,1220000000,35000000,normal,normal
5628,1980000000,58000000,vip,vip
5629,1550000000,51000000,diamond,diamond
5630,1920000000,40000000,diamond,diamond
5631,1260000000,68000000,normal,normal
5632,1840000000,50000000,diamond,diamond
5633,1260000000,58000000,normal,normal
5634,1790000000,42000000,diamond,diamond
5635,1590000000,49000000,diamond,diamond
5636,1270000000,67000000,normal,normal
5637,1350000000,39000000,normal,normal
5638,1980000000,57000000,vip,vip
5639,1910000000,69000000,vip,vip
5640,1560000000,59000000,diamond,diamond
5641,1220000000,46000000,normal,normal
5642,1950000000,37000000,diamond,diamond
5643,1750000000,66000000,diamond,diamond
5644,1440000000,60000000,diamond,diamond
5645,1730000000,70000000,diamond,diamond
5646,1700000000,47000000,diamond,diamond
5647,1840000000,72000000,vip,vip
5648,1970000000,60000000,vip,vip
5649,1780000000,48000000,diamond,diamond
5650,1600000000,45000000,diamond,diamond
5651,1920000000,51000000,diamond,diamond
5652,1900000000,79000000,vip,vip
5653,1900000000,43000000,diamond,diamond
5654,1590000000,68000000,diamond,diamond
5655,1550000000,52000000,diamond,diamond
5656,1820000000,64000000,diamond,diamond
5657,1620000000,41000000,diamond,diamond
